,Close,Market_daily_ret,Strat_daily_ret,Strat_position_EOD,Long_only,Costs,Market_cum_ret,Strat_cum_ret
1953-05-12,24.739999771118164,-0.006824571550995251,-0.006824571550995251,1,0,0.0,93.11253313991381,95.88138219565076
1953-05-13,24.709999084472656,-0.0012126389217080868,-0.0012126389217080868,1,0,0.0,92.99962125812952,95.76511269973314
1953-05-14,24.850000381469727,0.005665775078277813,0.005665775078277813,1,0,0.0,93.5265361945431,96.30769628863575
1953-05-15,24.84000015258789,-0.00040242369128062894,-0.00040242369128062894,1,0,0.0,93.488898900615,96.26893978999654
1953-05-18,24.75,-0.003623194526370166,-0.003623194526370166,1,0,0.0,93.15017043384192,95.92013869428997
1953-05-19,24.700000762939453,-0.002020171194365483,-0.002020171194365483,1,0,0.0,92.96199114278123,95.72636359314022
1953-05-20,24.93000030517578,0.009311722070123318,0.009311722070123318,1,0,0.0,93.82762736738808,96.61774088570311
1953-05-21,25.059999465942383,0.00521456715504387,0.00521456715504387,1,0,0.0,94.31689783129376,97.12156058392023
1953-05-22,25.030000686645508,-0.001197078209744018,-0.001197078209744018,1,0,0.0,94.20399312808925,97.00529848004888
1953-05-25,24.989999771118164,-0.0015981188345985942,-0.0015981188345985942,1,0,0.0,94.05344395237685,96.85027248549206
1953-05-26,24.8700008392334,-0.004801878070581411,-0.004801878070581411,1,0,0.0,93.60181078239928,96.38520928591414
1953-05-27,24.639999389648438,-0.009248148042766635,-0.009359686504766635,0,0,0.000111538462,92.73616737921263,95.48307394330166
1953-05-28,24.459999084472656,-0.007305207371531064,-0.0,0,0,0.0,92.05871044566646,95.48307394330166
1953-05-29,24.540000915527344,0.0032707209341422683,0.0,0,0,0.0,92.35980879709125,95.48307394330166
1953-06-01,24.149999618530273,-0.015892472797354396,-0.0,0,0,0.0,90.89198304821463,95.48307394330166
1953-06-02,24.219999313354492,0.0028985381337442995,0.0,0,0,0.0,91.1554369271315,95.48307394330166
1953-06-03,24.18000030517578,-0.0016514867594011884,-0.0,0,0,0.0,91.00489492999891,95.48307394330166
1953-06-04,24.030000686645508,-0.006203458090865532,-0.0,0,0,0.0,90.44034987823704,95.48307394330166
1953-06-05,24.09000015258789,0.002496856605406883,0.0,0,0,0.0,90.66616646322584,95.48307394330166
1953-06-08,24.010000228881836,-0.003320876845136156,-0.0,0,0,0.0,90.36507529038083,95.48307394330166
1953-06-09,23.600000381469727,-0.01707621172443463,-0.0,0,0,0.0,88.82198213222782,95.48307394330166
1953-06-10,23.540000915527344,-0.002542350210701372,-0.0,0,0,0.0,88.59616554723904,95.48307394330166
1953-06-11,23.75,0.008920946317132028,0.0,0,0,0.0,89.3865271839897,95.48307394330166
1953-06-12,23.81999969482422,0.0029473555715460176,0.0,0,0,0.0,89.64998106290658,95.48307394330166
1953-06-15,23.6200008392334,-0.00839625768904928,-0.0,0,0,0.0,88.89725672008403,95.48307394330166
1953-06-16,23.549999237060547,-0.0029636579037108923,-0.0,0,0,0.0,88.63379566258733,95.48307394330166
1953-06-17,23.850000381469727,0.01273890251075116,0.0,0,0,0.0,89.76289294469088,95.48307394330166
1953-06-18,23.84000015258789,-0.0004192968017562304,-0.0,0,0,0.0,89.72525565076278,95.48307394330166
1953-06-19,23.84000015258789,0.0,0.0,0,0,0.0,89.72525565076278,95.48307394330166
1953-06-22,23.959999084472656,0.0050335122112714625,0.0,0,0,0.0,90.17688882074036,95.48307394330166
1953-06-23,24.1200008392334,0.006677869819470494,0.0,0,0,0.0,90.77907834501012,95.48307394330166
1953-06-24,24.09000015258789,-0.00124380951914016,-0.000111538462,1,0,0.000111538462,90.66616646322584,95.472423908087
1953-06-25,24.190000534057617,0.004151115850407505,0.004151115850407505,1,0,0.0,91.04253222392701,95.86874100024868
1953-06-26,24.209999084472656,0.000826727985676623,0.000826727985676623,1,0,0.0,91.1177996332034,95.94799837138517
1953-06-29,24.139999389648438,-0.0028913547076139245,-0.0028913547076139245,1,0,0.0,90.85434575428651,95.67057867460792
1953-06-30,24.139999389648438,0.0,0.0,1,0,0.0,90.85434575428651,95.67057867460792
1953-07-01,24.239999771118164,0.004142517978381166,0.004142517978381166,1,0,0.0,91.2307115149877,96.06689576676962
1953-07-02,24.309999465942383,0.0028877762163852516,0.0028877762163852516,1,0,0.0,91.4941653939046,96.34431546354686
1953-07-03,24.360000610351562,0.002056813883489772,0.002056813883489772,1,0,0.0,91.68235186354508,96.5424777891876
1953-07-06,24.3799991607666,0.0008209585350560378,0.0008209585350560378,1,0,0.0,91.75761927282147,96.62173516032408
1953-07-07,24.510000228881836,0.005332283535285587,0.005332283535285587,1,0,0.0,92.24689691530695,97.13694964787021
1953-07-08,24.5,-0.0004080060705202726,-0.0004080060705202726,1,0,0.0,92.20925962137883,97.09731718274206
1953-07-09,24.43000030517578,-0.002857130400988561,-0.002857130400988561,1,0,0.0,91.94580574246196,96.81989748596482
1953-07-10,24.40999984741211,-0.0008186843026536383,-0.0008186843026536383,1,0,0.0,91.87053115460576,96.74063255570853
1953-07-13,24.170000076293945,-0.00983202673569894,-0.00983202673569894,1,0,0.0,90.96725763607083,95.78947606999238
1953-07-14,24.079999923706055,-0.0037236306290360233,-0.0037236306290360233,1,0,0.0,90.62852916929774,95.43279144295884
1953-07-15,24.149999618530273,0.002906964079983476,0.0027954256179834763,0,0,0.000111538462,90.89198304821463,95.69956671295415
1953-07-16,24.18000030517578,0.0012422644769936042,0.0,0,0,0.0,91.00489492999893,95.69956671295415
1953-07-17,24.350000381469727,0.007030606871314182,0.0,0,0,0.0,91.64471456961701,95.69956671295415
1953-07-20,24.219999313354492,-0.005338852816370587,-0.0,0,0,0.0,91.15543692713153,95.69956671295415
1953-07-21,24.15999984741211,-0.0024772695145908186,-0.0,0,0,0.0,90.92962034214274,95.69956671295415
1953-07-22,24.190000534057617,0.0012417502829049631,0.0,0,0,0.0,91.04253222392703,95.69956671295415
1953-07-23,24.229999542236328,0.0016535348199928634,0.0,0,0,0.0,91.19307422105962,95.69956671295415
1953-07-24,24.229999542236328,0.0,0.0,0,0,0.0,91.19307422105962,95.69956671295415
1953-07-27,24.06999969482422,-0.006603378061696086,-0.0,0,0,0.0,90.59089187536964,95.69956671295415
1953-07-28,24.110000610351562,0.00166185774966765,0.0,0,0,0.0,90.74144105108203,95.69956671295415
1953-07-29,24.260000228881836,0.006221468881500991,0.0,0,0,0.0,91.30598610284389,95.69956671295415
1953-07-30,24.489999771118164,0.009480607587237788,-0.000111538462,1,0,0.000111538462,92.17162232745075,95.68889253046893
1953-07-31,24.75,0.010616587640333908,0.010616587640333908,1,0,0.0,93.15017043384188,96.70478204422514
1953-08-03,24.84000015258789,0.0036363698015309254,0.0036363698015309254,1,0,0.0,93.48889890061497,97.0564363933144
1953-08-04,24.780000686645508,-0.0024154374224564235,-0.0024154374224564235,1,0,0.0,93.26308231562618,96.82200264475972
1953-08-05,24.68000030517578,-0.004035527792524141,-0.004035527792524141,1,0,0.0,92.886716554925,96.43127476215895
1953-08-06,24.799999237060547,0.004862193290151584,0.004862193290151584,1,0,0.0,93.33834972490257,96.90014225926828
1953-08-07,24.780000686645508,-0.0008063931867043905,-0.0008063931867043905,1,0,0.0,93.26308231562618,96.82200264475972
1953-08-10,24.75,-0.001210681429144378,-0.001210681429144378,1,0,0.0,93.15017043384188,96.70478204422514
1953-08-11,24.719999313354492,-0.0012121489553740261,-0.0012121489553740261,1,0,0.0,93.0372585520576,96.58756144369056
1953-08-12,24.780000686645508,0.0024272400872844546,0.0024272400872844546,1,0,0.0,93.26308231562619,96.82200264475973
1953-08-13,24.729999542236328,-0.0020178023819074076,-0.0020178023819074076,1,0,0.0,93.0748958459857,96.6266349772021
1953-08-14,24.6200008392334,-0.004447986455279218,-0.004447986455279218,1,0,0.0,92.66089996993622,96.1968410136043
1953-08-17,24.559999465942383,-0.0024370987508416375,-0.0024370987508416375,1,0,0.0,92.43507620636764,95.96239981253512
1953-08-18,24.459999084472656,-0.004071676858478646,-0.004071676858478646,1,0,0.0,92.05871044566646,95.57167192993435
1953-08-19,24.309999465942383,-0.006132445794958974,-0.006243984256958974,0,0,0.000111538462,91.49416539390458,94.9749239149926
1953-08-20,24.290000915527344,-0.0008226470939687314,-0.0,0,0,0.0,91.41889798462819,94.9749239149926
1953-08-21,24.350000381469727,0.0024701302462293295,0.0,0,0,0.0,91.64471456961697,94.9749239149926
1953-08-24,24.09000015258789,-0.010677627302203008,-0.0,0,0,0.0,90.66616646322584,94.9749239149926
1953-08-25,23.93000030517578,-0.006641753690272201,-0.0,0,0,0.0,90.06398411753587,94.9749239149926
1953-08-26,23.860000610351562,-0.002925185705454414,-0.0,0,0,0.0,89.80053023861898,94.9749239149926
1953-08-27,23.790000915527344,-0.0029337675202677493,-0.0,0,0,0.0,89.5370763597021,94.9749239149926
1953-08-28,23.739999771118164,-0.0021017714369462315,-0.0,0,0,0.0,89.3488898900616,94.9749239149926
1953-08-31,23.31999969482422,-0.01769166303046532,-0.0,0,0,0.0,87.76815943798047,94.9749239149926
1953-09-01,23.420000076293945,0.004288181079690201,0.0,0,0,0.0,88.14452519868166,94.9749239149926
1953-09-02,23.559999465942383,0.005977770674311156,0.0,0,0,0.0,88.67143295651542,94.9749239149926
1953-09-03,23.510000228881836,-0.0021222087518645294,-0.0,0,0,0.0,88.48325366545473,94.9749239149926
1953-09-04,23.56999969482422,0.00255208274599128,0.0,0,0,0.0,88.70907025044352,94.9749239149926
1953-09-08,23.610000610351562,0.0016971114147332766,0.0,0,0,0.0,88.85961942615592,94.9749239149926
1953-09-09,23.649999618530273,0.001694155321672275,0.0,0,0,0.0,89.01016142328851,94.9749239149926
1953-09-10,23.40999984741211,-0.010147982029146352,-0.0,0,0,0.0,88.10688790475355,94.9749239149926
1953-09-11,23.139999389648438,-0.01153355230771258,-0.0,0,0,0.0,87.0907025044343,94.9749239149926
1953-09-14,22.709999084472656,-0.018582554732829437,-0.0,0,0,0.0,85.47233475842508,94.9749239149926
1953-09-15,22.899999618530273,0.008366382286097318,0.0,0,0,0.0,86.18742898589934,94.9749239149926
1953-09-16,23.010000228881836,0.0048035201827056895,0.0,0,0,0.0,86.60143204052864,94.9749239149926
1953-09-17,23.06999969482422,0.0026075386938533285,0.0,0,0,0.0,86.82724862551743,94.9749239149926
1953-09-18,22.950000762939453,-0.005201514238064253,-0.0,0,0,0.0,86.37561545553986,94.9749239149926
1953-09-21,22.8799991607666,-0.0030501786425163324,-0.0,0,0,0.0,86.11215439804316,94.9749239149926
1953-09-22,23.200000762939453,0.013986084524057807,0.0,0,0,0.0,87.31652626800292,94.9749239149926
1953-09-23,23.229999542236328,0.0012930507892394694,0.0,0,0,0.0,87.4294309712074,94.9749239149926
1953-09-24,23.239999771118164,0.0004304876917304856,0.0,0,0,0.0,87.46706826513551,94.9749239149926
1953-09-25,23.299999237060547,0.0025817326391261997,0.0,0,0,0.0,87.69288485012429,94.9749239149926
1953-09-28,23.450000762939453,0.00643783393951014,-0.000111538462,1,0,0.000111538462,88.25743708046598,94.96433055805056
1953-09-29,23.489999771118164,0.0017057145789916017,0.0017057145789916017,1,0,0.0,88.40797907759855,95.12631260116761
1953-09-30,23.350000381469727,-0.005959957046086095,-0.005959957046086095,1,0,0.0,87.88107131976479,94.55936386411209
1953-10-01,23.489999771118164,0.005995691107548717,0.005995691107548717,1,0,0.0,88.40797907759857,95.12631260116761
1953-10-02,23.59000015258789,0.004257146975057857,0.004257146975057857,1,0,0.0,88.78434483829975,95.53127929510607
1953-10-05,23.479999542236328,-0.004663018636712257,-0.004663018636712257,1,0,0.0,88.37034178367047,95.08581515936403
1953-10-06,23.389999389648438,-0.0038330559771092565,-0.0038330559771092565,1,0,0.0,88.03161331689738,94.72134590722912
1953-10-07,23.579999923706055,0.008123152587242277,0.008123152587242277,1,0,0.0,88.74670754437165,95.49078185330251
1953-10-08,23.6200008392334,0.0016963916733150342,0.0016963916733150342,1,0,0.0,88.89725672008404,95.6527716205168
1953-10-09,23.65999984741211,0.0016934380506994362,0.0016934380506994362,1,0,0.0,89.04779871721664,95.81475366363385
1953-10-13,23.56999969482422,-0.0038038948929973726,-0.0038038948929973726,1,0,0.0,88.70907025044357,95.45028441149894
1953-10-14,23.68000030517578,0.0046669754677899355,0.0046669754677899355,1,0,0.0,89.12307330507284,95.89574854724098
1953-10-15,23.950000762939453,0.01140204621131935,0.01140204621131935,1,0,0.0,90.1392587053921,96.98915630364569
1953-10-16,24.139999389648438,0.007933136561857346,0.007933136561857346,1,0,0.0,90.85434575428656,97.75858452562184
1953-10-19,24.15999984741211,0.0008285193980679395,0.0008285193980679395,1,0,0.0,90.92962034214275,97.83957940922899
1953-10-20,24.170000076293945,0.00041391676096824703,0.00041391676096824703,1,0,0.0,90.96725763607085,97.88007685103256
1953-10-21,24.190000534057617,0.0008274910095382726,0.0008274910095382726,1,0,0.0,91.04253222392705,97.96107173463969
1953-10-22,24.299999237060547,0.004547279891460088,0.004547279891460088,1,0,0.0,91.45652809997652,98.4065281462845
1953-10-23,24.350000381469727,0.0020576603283559702,0.0020576603283559702,1,0,0.0,91.64471456961701,98.60901535530235
1953-10-26,24.309999465942383,-0.0016427480452027021,-0.0016427480452027021,1,0,0.0,91.49416539390461,98.44702558808807
1953-10-27,24.260000228881836,-0.0020567354240625946,-0.0020567354240625946,1,0,0.0,91.30598610284393,98.24454610316745
1953-10-28,24.290000915527344,0.0012366317544296734,0.0012366317544296734,1,0,0.0,91.41889798462822,98.36603842857816
1953-10-29,24.579999923706055,0.011939028293462606,0.011939028293462606,1,0,0.0,92.51035079422387,99.54043334449278
1953-10-30,24.540000915527344,-0.0016272989545510486,-0.0016272989545510486,1,0,0.0,92.35980879709128,99.37845130137573
1953-11-02,24.65999984741211,0.004889931842212647,0.004889931842212647,1,0,0.0,92.81144196706886,99.86440515482411
1953-11-04,24.510000228881836,-0.0060827096292952465,-0.0060827096292952465,1,0,0.0,92.24689691530699,99.25695897596502
1953-11-05,24.639999389648438,0.005303923278361156,0.005303923278361156,1,0,0.0,92.73616737921266,99.78341027121698
1953-11-06,24.610000610351562,-0.001217482956167526,-0.001217482956167526,1,0,0.0,92.62326267600818,99.6619256699035
1953-11-09,24.65999984741211,0.0020316633815733454,0.0020316633815733454,1,0,0.0,92.81144196706887,99.86440515482413
1953-11-10,24.3700008392334,-0.01175989497052432,-0.01175989497052432,1,0,0.0,91.71998915747324,98.6900102389095
1953-11-12,24.459999084472656,0.0036929931120219806,0.0036929931120219806,1,0,0.0,92.05871044566652,99.05447176694717
1953-11-13,24.540000915527344,0.0032707209341422683,0.0032707209341422683,1,0,0.0,92.35980879709129,99.37845130137572
1953-11-16,24.3799991607666,-0.006520038663059058,-0.006520038663059058,1,0,0.0,91.75761927282151,98.73049995661583
1953-11-17,24.25,-0.005332205301130655,-0.005443743763130655,0,0,0.000111538462,91.26834880891585,98.19303641324623
1953-11-18,24.290000915527344,0.0016495222897874307,0.0,0,0,0.0,91.41889798462825,98.19303641324623
1953-11-19,24.399999618530273,0.004528559030749779,0.0,0,0,0.0,91.83289386067773,98.19303641324623
1953-11-20,24.440000534057617,0.00163938180953771,0.0,0,0,0.0,91.98344303639013,98.19303641324623
1953-11-23,24.360000610351562,-0.003273319229047167,-0.0,0,0,0.0,91.68235186354514,98.19303641324623
1953-11-24,24.5,0.005747101237302266,0.0,0,0,0.0,92.2092596213789,98.19303641324623
1953-11-25,24.520000457763672,0.00081634521484375,0.0,0,0,0.0,92.2845342092351,98.19303641324623
1953-11-27,24.65999984741211,0.005709599797503628,-0.000111538462,1,0,0.000111538462,92.81144196706886,98.18208411298559
1953-11-30,24.760000228881836,0.004055165534813332,0.004055165534813332,1,0,0.0,93.18780772777005,98.58022871661672
1953-12-01,24.780000686645508,0.0008077729232143227,0.0008077729232143227,1,0,0.0,93.26308231562625,98.65985915613827
1953-12-02,24.950000762939453,0.006860374155903903,0.006860374155903903,1,0,0.0,93.9029019552443,99.33670270411817
1953-12-03,24.969999313354492,0.0008015450823048997,0.0008015450823048997,1,0,0.0,93.97816936452068,99.41632554966303
1953-12-04,24.979999542236328,0.000400489753977995,0.000400489753977995,1,0,0.0,94.01580665844878,99.45614076942381
1953-12-07,24.950000762939453,-0.001200911923403103,-0.001200911923403103,1,0,0.0,93.90290195524427,99.33670270411817
1953-12-08,24.8700008392334,-0.0032064096697297373,-0.0032064096697297373,1,0,0.0,93.6018107823993,99.01818854000861
1953-12-09,24.84000015258789,-0.0012063001862943068,-0.0012063001862943068,1,0,0.0,93.488898900615,98.89874288072627
1953-12-10,24.780000686645508,-0.0024154374224564235,-0.0024154374224564235,1,0,0.0,93.2630823156262,98.65985915613827
1953-12-11,24.760000228881836,-0.0008071209527629186,-0.0008071209527629186,1,0,0.0,93.18780772777001,98.58022871661672
1953-12-14,24.690000534057617,-0.002827128197784301,-0.002827128197784301,1,0,0.0,92.92435384885313,98.30152977226794
1953-12-15,24.709999084472656,0.0008099858235099955,0.0008099858235099955,1,0,0.0,92.99962125812954,98.38115261781282
1953-12-16,24.959999084472656,0.010117361767006061,0.010117361767006061,1,0,0.0,93.94053207059258,99.37651032990227
1953-12-17,24.940000534057617,-0.0008012240043502317,-0.0008012240043502317,1,0,0.0,93.86526466131619,99.29688748435738
1953-12-18,24.989999771118164,0.0020047809137881956,0.0020047809137881956,1,0,0.0,94.05344395237688,99.49595598918461
1953-12-21,24.950000762939453,-0.0016006005820351499,-0.0016006005820351499,1,0,0.0,93.9029019552443,99.33670270411817
1953-12-22,24.760000228881836,-0.007615251633172004,-0.007615251633172004,1,0,0.0,93.18780772777004,98.58022871661672
1953-12-23,24.690000534057617,-0.002827128197784301,-0.002938666659784301,0,0,0.000111538462,92.92435384885316,98.29053428517328
1953-12-24,24.799999237060547,0.004455192410838471,0.0,0,0,0.0,93.33834972490264,98.29053428517328
1953-12-28,24.709999084472656,-0.003629038522444672,-0.0,0,0,0.0,92.99962125812955,98.29053428517328
1953-12-29,24.549999237060547,-0.006475105355736366,-0.0,0,0,0.0,92.39743891243958,98.29053428517328
1953-12-30,24.760000228881836,0.00855401215264684,0.0,0,0,0.0,93.18780772777004,98.29053428517328
1953-12-31,24.809999465942383,0.0020193552745699783,0.0,0,0,0.0,93.37598701883071,98.29053428517328
1954-01-04,24.950000762939453,0.005642938331750225,-0.000111538462,1,0,0.000111538462,93.90290195524429,98.27957111014996
1954-01-05,25.100000381469727,0.006012008574888705,0.006012008574888705,1,0,0.0,94.46744700700616,98.87042873440056
1954-01-06,25.139999389648438,0.0015935859589961687,0.0015935859589961687,1,0,0.0,94.61798900413874,99.02798726139164
1954-01-07,25.059999465942383,-0.0031821768356523616,-0.0031821768356523616,1,0,0.0,94.31689783129376,98.71286269424716
1954-01-08,24.93000030517578,-0.0051875165018768765,-0.005299054963876877,0,0,0.000111538462,93.82762736738809,98.18977780918871
1954-01-11,24.799999237060547,-0.005214643663211005,-0.0,0,0,0.0,93.33834972490261,98.18977780918871
1954-01-12,24.93000030517578,0.005241978714296325,0.0,0,0,0.0,93.8276273673881,98.18977780918871
1954-01-13,25.06999969482422,0.0056156994759191114,-0.000111538462,1,0,0.000111538462,94.35453512522187,98.17882587238776
1954-01-14,25.190000534057617,0.0047866310607962426,0.0047866310607962426,1,0,0.0,94.80617547377925,98.64877168982105
1954-01-15,25.43000030517578,0.00952758102540252,0.00952758102540252,1,0,0.0,95.70944899231422,99.58865585515225
1954-01-18,25.43000030517578,0.0,0.0,1,0,0.0,95.70944899231422,99.58865585515225
1954-01-19,25.68000030517578,0.00983090825795685,0.00983090825795685,1,0,0.0,96.65035980477727,100.56770279439749
1954-01-20,25.75,0.002725844781633846,0.002725844781633846,1,0,0.0,96.91381368369414,100.84183474226049
1954-01-21,25.790000915527344,0.0015534336127123183,0.0015534336127123183,1,0,0.0,97.06436285940654,100.9984858379167
1954-01-22,25.850000381469727,0.002326462342475466,0.002326462342475466,1,0,0.0,97.29017944439532,101.23345501186567
1954-01-25,25.93000030517578,0.0030947745657829984,0.0030947745657829984,1,0,0.0,97.5912706172403,101.54674973364273
1954-01-26,26.09000015258789,0.006170452970653217,0.006170452970653217,1,0,0.0,98.19345296293027,102.17333917719687
1954-01-27,26.010000228881836,-0.0030663059884313837,-0.0030663059884313837,1,0,0.0,97.89236179008527,101.86004445541978
1954-01-28,26.020000457763672,0.0003844763088749481,0.0003844763088749481,1,0,0.0,97.92999908401339,101.89920722933383
1954-01-29,26.079999923706055,0.002305897958755798,0.002305897958755798,1,0,0.0,98.15581566900217,102.1341764032828
1954-02-01,25.989999771118164,-0.0034509261062567465,-0.0035624645682567463,0,0,0.000111538462,97.81708720222908,101.77032701863801
1954-02-02,25.920000076293945,-0.0026933318753625812,-0.0,0,0,0.0,97.5536333233122,101.77032701863801
1954-02-03,26.010000228881836,0.00347222809888037,-0.000111538462,1,0,0.000111538462,97.89236179008527,101.75897571288513
1954-02-04,26.200000762939453,0.007304903205907598,0.007304903205907598,1,0,0.0,98.60745601755953,102.50231518080007
1954-02-05,26.299999237060547,0.003816735542334193,0.003816735542334193,1,0,0.0,98.9838145996809,102.89353941032215
1954-02-08,26.229999542236328,-0.0026615854317432186,-0.0026615854317432186,1,0,0.0,98.720360720764,102.61967946480715
1954-02-09,26.170000076293945,-0.0022874367895344694,-0.0023989752515344693,0,0,0.000111538462,98.49454413577521,102.37349739345068
1954-02-10,26.139999389648438,-0.001146377017884892,-0.0,0,0,0.0,98.38163225399092,102.37349739345068
1954-02-11,26.059999465942383,-0.0030604409171384184,-0.0,0,0,0.0,98.08054108114594,102.37349739345068
1954-02-12,26.1200008392334,0.002302431869556587,0.0,0,0,0.0,98.30636484471452,102.37349739345068
1954-02-15,26.040000915527344,-0.003062784116985573,-0.0,0,0,0.0,98.00527367186955,102.37349739345068
1954-02-16,25.809999465942383,-0.008832620641261668,-0.0,0,0,0.0,97.13963026868288,102.37349739345068
1954-02-17,25.860000610351562,0.0019372780102207,0.0,0,0,0.0,97.32781673832336,102.37349739345068
1954-02-18,25.860000610351562,0.0,0.0,0,0,0.0,97.32781673832336,102.37349739345068
1954-02-19,25.920000076293945,0.0023201649082083,-0.000111538462,1,0,0.000111538462,97.55363332331216,102.36207881100185
1954-02-23,25.829999923706055,-0.003472228098880481,-0.003583766560880481,0,0,0.000111538462,97.21490485653908,101.99523701585677
1954-02-24,25.829999923706055,0.0,0.0,0,0,0.0,97.21490485653908,101.99523701585677
1954-02-25,25.90999984741211,0.003097170884334144,-0.000111538462,1,0,0.000111538462,97.51599602938407,101.9838606239887
1954-02-26,26.149999618530273,0.009262824103881018,0.009262824103881018,1,0,0.0,98.41926954791901,102.92851918638341
1954-03-01,26.25,0.0038241064217401366,0.0038241064217401366,1,0,0.0,98.79563530862018,103.32212879758427
1954-03-02,26.31999969482422,0.002666655040922672,0.002666655040922672,1,0,0.0,99.05908918753707,103.5976532731812
1954-03-03,26.31999969482422,0.0,0.0,1,0,0.0,99.05908918753707,103.5976532731812
1954-03-04,26.40999984741211,0.0034194587245983676,0.0034194587245983676,1,0,0.0,99.39781765431015,103.9519011725141
1954-03-05,26.520000457763672,0.004165112116134351,0.004165112116134351,1,0,0.0,99.81182070893942,104.38487249558293
1954-03-08,26.450000762939453,-0.0026395057924566423,-0.0026395057924566423,1,0,0.0,99.54836683002254,104.10934801998599
1954-03-09,26.510000228881836,0.0022684107452446423,0.0022684107452446423,1,0,0.0,99.77418341501132,104.34551078371494
1954-03-10,26.56999969482422,0.002263276704049799,0.002263276704049799,1,0,0.0,100.00000000000011,104.5816735474439
1954-03-11,26.690000534057617,0.0045164034855738056,0.0045164034855738056,1,0,0.0,100.45164034855749,105.05400658238071
1954-03-12,26.690000534057617,0.0,0.0,1,0,0.0,100.45164034855749,105.05400658238071
1954-03-15,26.56999969482422,-0.004496097296074364,-0.004607635758074364,0,0,0.000111538462,100.00000000000011,104.56995598512276
1954-03-16,26.559999465942383,-0.0003763729392809445,-0.0,0,0,0.0,99.96236270607201,104.56995598512276
1954-03-17,26.6200008392334,0.0022590878952370996,0.0,0,0,0.0,100.18818646964061,104.56995598512276
1954-03-18,26.729999542236328,0.00413218255203085,-0.000111538462,1,0,0.000111538462,100.60218234569007,104.55829241306076
1954-03-19,26.809999465942383,0.002992889078791361,0.002992889078791361,1,0,0.0,100.90327351853507,104.87122378452088
1954-03-22,26.790000915527344,-0.000745936248168988,-0.000745936248168988,1,0,0.0,100.82800610925868,104.79299653731016
1954-03-23,26.600000381469727,-0.007092218274150741,-0.0072037567361507415,0,0,0.000111538462,100.11291188178441,104.0380932826031
1954-03-24,26.469999313354492,-0.0048872581297327855,-0.0,0,0,0.0,99.62363423929894,104.0380932826031
1954-03-25,26.420000076293945,-0.0018889020913318566,-0.0,0,0,0.0,99.43545494823825,104.0380932826031
1954-03-26,26.559999465942383,0.005298992779869671,0.0,0,0,0.0,99.96236270607201,104.0380932826031
1954-03-29,26.65999984741211,0.0037650746792354806,-0.000111538462,1,0,0.000111538462,100.3387284667732,104.02648903368895
1954-03-30,26.690000534057617,0.0011253070824162048,0.0011253070824162048,1,0,0.0,100.45164034855752,104.14355077855744
1954-03-31,26.940000534057617,0.00936680385903288,0.00936680385903288,1,0,0.0,101.39255116102058,105.11904299188342
1954-04-01,27.170000076293945,0.008537473558902109,0.008537473558902109,1,0,0.0,102.25818738562742,106.01649404196371
1954-04-02,27.209999084472656,0.001472175490113914,0.001472175490113914,1,0,0.0,102.40872938276001,106.1725689260401
1954-04-05,27.260000228881836,0.0018376018409245187,0.0018376018409245187,1,0,0.0,102.59691585240051,106.36767183415428
1954-04-06,27.010000228881836,-0.009170946364671195,-0.009282484826671196,0,0,0.000111538462,101.65600503993745,105.3803155343054
1954-04-07,27.110000610351562,0.003702346561359704,0.0,0,0,0.0,102.03237080063863,105.3803155343054
1954-04-08,27.3799991607666,0.009959370871867268,-0.000111538462,1,0,0.000111538462,103.04854902237808,105.36856157598564
1954-04-09,27.3799991607666,0.0,0.0,1,0,0.0,103.04854902237808,105.36856157598564
1954-04-12,27.56999969482422,0.0069393915223296965,0.0069393915223296965,1,0,0.0,103.76364324985235,106.09975527890612
1954-04-13,27.639999389648438,0.0025389806165778683,0.0025389806165778683,1,0,0.0,104.02709712876923,106.36914050098292
1954-04-14,27.850000381469727,0.007597720566518529,0.007597720566518529,1,0,0.0,104.81746594409971,107.17730350741013
1954-04-15,27.940000534057617,0.003231603280256179,0.003231603280256179,1,0,0.0,105.1561944108728,107.52365803299368
1954-04-19,27.760000228881836,-0.006442387320514498,-0.006442387320514498,1,0,0.0,104.47873747732663,106.8309489818266
1954-04-20,27.75,-0.00036023878960311784,-0.00047177725160311784,0,0,0.000111538462,104.44110018339853,106.78054857032978
1954-04-21,27.639999389648438,-0.003963985958614913,-0.0,0,0,0.0,104.02709712876926,106.78054857032978
1954-04-22,27.68000030517578,0.001447211158127848,0.0,0,0,0.0,104.17764630448166,106.78054857032978
1954-04-23,27.780000686645508,0.0036127305045956515,-0.000111538462,1,0,0.000111538462,104.55401206518282,106.76863843217075
1954-04-26,27.8799991607666,0.003599657006817969,0.003599657006817969,1,0,0.0,104.93037064730419,107.15296890961153
1954-04-27,27.709999084472656,-0.006097563895668068,-0.006209102357668068,0,0,0.000111538462,104.29055100768612,106.48764515772373
1954-04-28,27.760000228881836,0.0018044441018114643,0.0,0,0,0.0,104.4787374773266,106.48764515772373
1954-04-29,28.18000030517578,0.015129685620714595,-0.000111538462,1,0,0.000111538462,106.05946792940773,106.47576768956084
1954-04-30,28.260000228881836,0.0028388900936726635,0.0028388900936726635,1,0,0.0,106.36055910225271,106.77804069167092
1954-05-03,28.209999084472656,-0.001769325690170298,-0.001769325690170298,1,0,0.0,106.17237263261221,106.58911556112909
